#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BA04B6
#Date Time: 2024-02-19 16:07:20.540.743.300
#Sample rate: 5e+07Hz
#Samples: 16384
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 1.5 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 5 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 5 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s)	Channel 1 (V)	Channel 2 (V)
-3.456975173783516e-05	7.442619065491668	8.558791066076884
-3.454975173783515e-05	7.449855458046354	8.529825891914786
-3.452975173783516e-05	7.455282752462368	8.524394921759393
-3.450975173783515e-05	7.448046359907682	8.542498155610703
-3.448975173783516e-05	7.455282752462368	8.529825891914786
-3.446975173783515e-05	7.442619065491668	8.53706718545531
-3.444975173783516e-05	7.455282752462368	8.546118802380967
-3.442975173783515e-05	7.439000869214325	8.53706718545531
-3.440975173783516e-05	7.453473654323696	8.531636215299917
-3.438975173783515e-05	7.437191771075653	8.535256862070179
-3.436975173783516e-05	7.449855458046354	8.515343304833738
-3.434975173783515e-05	7.440809967352996	8.528015568529655
-3.432975173783516e-05	7.437191771075653	8.522584598374262
-3.430975173783515e-05	7.448046359907682	8.529825891914786
-3.428975173783516e-05	7.448046359907682	8.542498155610703
-3.426975173783515e-05	7.439000869214325	8.517153628218869
-3.424975173783515e-05	7.440809967352996	8.535256862070179
-3.422975173783516e-05	7.437191771075653	8.518963951604
-3.420975173783515e-05	7.437191771075653	8.526205245144524
-3.418975173783516e-05	7.446237261769011	8.533446538685048
-3.416975173783515e-05	7.440809967352996	8.53706718545531
-3.414975173783516e-05	7.451664556185025	8.529825891914786
-3.412975173783515e-05	7.448046359907682	8.529825891914786
-3.410975173783516e-05	7.43357357479831	8.529825891914786
-3.408975173783515e-05	7.442619065491668	8.528015568529655
-3.406975173783516e-05	7.451664556185025	8.533446538685048
-3.404975173783515e-05	7.451664556185025	8.53706718545531
-3.402975173783516e-05	7.451664556185025	8.524394921759393
-3.400975173783515e-05	7.455282752462368	8.535256862070179
-3.398975173783516e-05	7.453473654323696	8.538877508840441
-3.396975173783515e-05	7.453473654323696	8.522584598374262
-3.394975173783516e-05	7.435382672936981	8.529825891914786
-3.392975173783515e-05	7.435382672936981	8.53706718545531
-3.390975173783516e-05	7.431764476659638	8.533446538685048
-3.388975173783516e-05	7.437191771075653	8.549739449151229
-3.386975173783515e-05	7.453473654323696	8.540687832225572
-3.384975173783516e-05	7.464328243155726	8.533446538685048
-3.382975173783515e-05	7.455282752462368	8.538877508840441
-3.380975173783516e-05	7.453473654323696	8.555170419306622
-3.378975173783515e-05	7.45709185060104	8.538877508840441
-3.376975173783516e-05	7.442619065491668	8.540687832225572
-3.374975173783515e-05	7.449855458046354	8.540687832225572
-3.372975173783516e-05	7.446237261769011	8.544308478995834
-3.370975173783515e-05	7.455282752462368	8.535256862070179
-3.368975173783516e-05	7.449855458046354	8.528015568529655
-3.366975173783515e-05	7.448046359907682	8.538877508840441
-3.364975173783516e-05	7.442619065491668	8.528015568529655
-3.362975173783515e-05	7.431764476659638	8.533446538685048
-3.360975173783516e-05	7.448046359907682	8.533446538685048
-3.358975173783515e-05	7.451664556185025	8.533446538685048
-3.356975173783516e-05	7.458900948739712	8.533446538685048
-3.354975173783515e-05	7.449855458046354	8.529825891914786
-3.352975173783515e-05	7.45709185060104	8.538877508840441
-3.350975173783516e-05	7.455282752462368	8.522584598374262
-3.348975173783515e-05	7.439000869214325	8.53706718545531
-3.346975173783516e-05	7.448046359907682	8.522584598374262
-3.344975173783515e-05	7.440809967352996	8.542498155610703
-3.342975173783516e-05	7.455282752462368	8.526205245144524
-3.340975173783515e-05	7.455282752462368	8.546118802380967
-3.338975173783516e-05	7.448046359907682	8.540687832225572
-3.336975173783515e-05	7.442619065491668	8.533446538685048
-3.334975173783516e-05	7.440809967352996	8.526205245144524
-3.332975173783515e-05	7.440809967352996	8.520774274989131
-3.330975173783516e-05	7.475182831987754	8.547929125766098
-3.328975173783515e-05	7.437191771075653	8.553360095921491
-3.326975173783516e-05	7.448046359907682	8.546118802380967
-3.324975173783515e-05	7.455282752462368	8.549739449151229
-3.322975173783516e-05	7.45709185060104	8.542498155610703
-3.320975173783515e-05	7.448046359907682	8.531636215299917
-3.318975173783516e-05	7.462519145017054	8.535256862070179
-3.316975173783516e-05	7.451664556185025	8.53706718545531
-3.314975173783515e-05	7.464328243155726	8.529825891914786
-3.312975173783516e-05	7.453473654323696	8.542498155610703
-3.310975173783515e-05	7.448046359907682	8.520774274989131
-3.308975173783516e-05	7.437191771075653	8.528015568529655
-3.306975173783515e-05	7.429955378520967	8.542498155610703
-3.304975173783516e-05	7.437191771075653	8.542498155610703
-3.302975173783515e-05	7.449855458046354	8.529825891914786
-3.300975173783516e-05	7.435382672936981	8.535256862070179
-3.298975173783515e-05	7.446237261769011	8.538877508840441
-3.296975173783516e-05	7.439000869214325	8.535256862070179
-3.294975173783515e-05	7.439000869214325	8.518963951604
-3.292975173783516e-05	7.439000869214325	8.535256862070179
-3.290975173783515e-05	7.442619065491668	8.528015568529655
-3.288975173783516e-05	7.451664556185025	8.544308478995834
-3.286975173783515e-05	7.451664556185025	8.538877508840441
-3.284975173783516e-05	7.442619065491668	8.542498155610703
-3.282975173783516e-05	7.458900948739712	8.560601389462015
-3.280975173783515e-05	7.437191771075653	8.542498155610703
-3.278975173783516e-05	7.448046359907682	8.522584598374262
-3.276975173783515e-05	7.43357357479831	8.547929125766098
-3.274975173783516e-05	7.453473654323696	8.529825891914786
-3.272975173783515e-05	7.449855458046354	8.544308478995834
-3.270975173783516e-05	7.45709185060104	8.520774274989131
-3.268975173783515e-05	7.440809967352996	8.540687832225572
-3.266975173783516e-05	7.455282752462368	8.546118802380967
-3.264975173783515e-05	7.467946439433069	8.540687832225572
-3.262975173783516e-05	7.440809967352996	8.540687832225572
-3.260975173783515e-05	7.460710046878383	8.542498155610703
-3.258975173783516e-05	7.446237261769011	8.538877508840441
-3.256975173783515e-05	7.442619065491668	8.533446538685048
-3.254975173783516e-05	7.448046359907682	8.542498155610703
-3.252975173783515e-05	7.460710046878383	8.538877508840441
-3.250975173783516e-05	7.439000869214325	8.544308478995834
-3.248975173783515e-05	7.460710046878383	8.533446538685048
-3.246975173783515e-05	7.460710046878383	8.533446538685048
-3.244975173783516e-05	7.446237261769011	8.544308478995834
-3.242975173783515e-05	7.451664556185025	8.542498155610703
-3.240975173783516e-05	7.455282752462368	8.544308478995834
-3.238975173783515e-05	7.453473654323696	8.535256862070179
-3.236975173783516e-05	7.45709185060104	8.526205245144524
-3.234975173783515e-05	7.460710046878383	8.535256862070179
-3.232975173783516e-05	7.448046359907682	8.53706718545531
-3.230975173783515e-05	7.446237261769011	8.549739449151229
-3.228975173783516e-05	7.451664556185025	8.533446538685048
-3.226975173783515e-05	7.437191771075653	8.53706718545531
-3.224975173783516e-05	7.458900948739712	8.529825891914786
-3.222975173783515e-05	7.464328243155726	8.546118802380967
-3.220975173783516e-05	7.453473654323696	8.542498155610703
-3.218975173783515e-05	7.442619065491668	8.542498155610703
-3.216975173783516e-05	7.448046359907682	8.542498155610703
-3.214975173783515e-05	7.451664556185025	8.529825891914786
-3.212975173783516e-05	7.455282752462368	8.526205245144524
-3.210975173783516e-05	7.467946439433069	8.542498155610703
-3.208975173783515e-05	7.455282752462368	8.533446538685048
-3.206975173783516e-05	7.449855458046354	8.535256862070179
-3.204975173783515e-05	7.453473654323696	8.538877508840441
-3.202975173783516e-05	7.473373733849083	8.533446538685048
-3.200975173783515e-05	7.460710046878383	8.546118802380967
-3.198975173783516e-05	7.45709185060104	8.53706718545531
-3.196975173783515e-05	7.458900948739712	8.538877508840441
-3.194975173783516e-05	7.453473654323696	8.535256862070179
-3.192975173783515e-05	7.460710046878383	8.544308478995834
-3.190975173783516e-05	7.440809967352996	8.546118802380967
-3.188975173783515e-05	7.460710046878383	8.524394921759393
-3.186975173783516e-05	7.467946439433069	8.520774274989131
-3.184975173783515e-05	7.467946439433069	8.546118802380967
-3.182975173783516e-05	7.46975553757174	8.533446538685048
-3.180975173783515e-05	7.471564635710412	8.53706718545531
-3.178975173783516e-05	7.449855458046354	8.540687832225572
-3.176975173783516e-05	7.460710046878383	8.53706718545531
-3.174975173783515e-05	7.458900948739712	8.524394921759393
-3.172975173783516e-05	7.448046359907682	8.53706718545531
-3.170975173783515e-05	7.437191771075653	8.540687832225572
-3.168975173783516e-05	7.451664556185025	8.533446538685048
-3.166975173783515e-05	7.458900948739712	8.533446538685048
-3.164975173783516e-05	7.46975553757174	8.533446538685048
-3.162975173783515e-05	7.446237261769011	8.540687832225572
-3.160975173783516e-05	7.440809967352996	8.528015568529655
-3.158975173783515e-05	7.455282752462368	8.533446538685048
-3.156975173783516e-05	7.442619065491668	8.547929125766098
-3.154975173783515e-05	7.440809967352996	8.528015568529655
-3.152975173783516e-05	7.448046359907682	8.524394921759393
-3.150975173783515e-05	7.446237261769011	8.549739449151229
-3.148975173783516e-05	7.458900948739712	8.544308478995834
-3.146975173783515e-05	7.43357357479831	8.538877508840441
-3.144975173783516e-05	7.45709185060104	8.540687832225572
-3.142975173783515e-05	7.462519145017054	8.553360095921491
-3.140975173783515e-05	7.449855458046354	8.544308478995834
-3.138975173783516e-05	7.446237261769011	8.533446538685048
-3.136975173783515e-05	7.453473654323696	8.535256862070179
-3.134975173783516e-05	7.451664556185025	8.540687832225572
-3.132975173783515e-05	7.45709185060104	8.555170419306622
-3.130975173783516e-05	7.444428163630339	8.542498155610703
-3.128975173783515e-05	7.455282752462368	8.522584598374262
-3.126975173783516e-05	7.462519145017054	8.535256862070179
-3.124975173783515e-05	7.458900948739712	8.542498155610703
-3.122975173783516e-05	7.448046359907682	8.535256862070179
-3.120975173783515e-05	7.446237261769011	8.538877508840441
-3.118975173783516e-05	7.442619065491668	8.535256862070179
-3.116975173783515e-05	7.453473654323696	8.540687832225572
-3.114975173783516e-05	7.453473654323696	8.528015568529655
-3.112975173783515e-05	7.444428163630339	8.549739449151229
-3.110975173783516e-05	7.446237261769011	8.55154977253636
-3.108975173783515e-05	7.462519145017054	8.546118802380967
-3.106975173783516e-05	7.448046359907682	8.544308478995834
-3.104975173783516e-05	7.453473654323696	8.555170419306622
-3.102975173783515e-05	7.451664556185025	8.53706718545531
-3.100975173783516e-05	7.460710046878383	8.528015568529655
-3.098975173783515e-05	7.448046359907682	8.533446538685048
-3.096975173783516e-05	7.449855458046354	8.538877508840441
-3.094975173783515e-05	7.45709185060104	8.547929125766098
-3.092975173783516e-05	7.458900948739712	8.535256862070179
-3.090975173783515e-05	7.448046359907682	8.538877508840441
-3.088975173783516e-05	7.464328243155726	8.538877508840441
-3.086975173783515e-05	7.455282752462368	8.542498155610703
-3.084975173783516e-05	7.45709185060104	8.531636215299917
-3.082975173783515e-05	7.448046359907682	8.538877508840441
-3.080975173783516e-05	7.449855458046354	8.544308478995834
-3.078975173783515e-05	7.45709185060104	8.553360095921491
-3.076975173783516e-05	7.449855458046354	8.542498155610703
-3.074975173783515e-05	7.458900948739712	8.553360095921491
-3.072975173783516e-05	7.448046359907682	8.53706718545531
-3.070975173783516e-05	7.460710046878383	8.55154977253636
-3.068975173783515e-05	7.453473654323696	8.540687832225572
-3.066975173783516e-05	7.458900948739712	8.553360095921491
-3.064975173783515e-05	7.467946439433069	8.535256862070179
-3.062975173783516e-05	7.462519145017054	8.547929125766098
-3.060975173783515e-05	7.453473654323696	8.538877508840441
-3.058975173783516e-05	7.448046359907682	8.544308478995834
-3.056975173783515e-05	7.458900948739712	8.547929125766098
-3.054975173783516e-05	7.467946439433069	8.549739449151229
-3.052975173783515e-05	7.448046359907682	8.53706718545531
-3.050975173783516e-05	7.449855458046354	8.544308478995834
-3.048975173783515e-05	7.453473654323696	8.533446538685048
-3.046975173783516e-05	7.464328243155726	8.533446538685048
-3.044975173783515e-05	7.448046359907682	8.540687832225572
-3.042975173783516e-05	7.458900948739712	8.542498155610703
-3.040975173783515e-05	7.45709185060104	8.544308478995834
-3.038975173783516e-05	7.460710046878383	8.560601389462015
-3.036975173783515e-05	7.475182831987754	8.529825891914786
-3.034975173783515e-05	7.466137341294397	8.535256862070179
-3.032975173783516e-05	7.455282752462368	8.544308478995834
-3.030975173783515e-05	7.467946439433069	8.544308478995834
-3.028975173783516e-05	7.455282752462368	8.528015568529655
-3.026975173783515e-05	7.455282752462368	8.562411712847146
-3.024975173783516e-05	7.464328243155726	8.535256862070179
-3.022975173783515e-05	7.453473654323696	8.540687832225572
-3.020975173783516e-05	7.466137341294397	8.544308478995834
-3.018975173783515e-05	7.413673495272923	8.556980742691753
-3.016975173783516e-05	6.355351084150091	8.542498155610703
-3.014975173783515e-05	3.914877695082226	8.535256862070179
-3.012975173783516e-05	1.749387223092431	8.547929125766098
-3.010975173783515e-05	0.8466472518953484	8.540687832225572
-3.008975173783516e-05	0.6367918678094534	8.542498155610703
-3.006975173783515e-05	0.4866367222997183	8.535256862070179
-3.004975173783516e-05	0.3618089507313842	8.540687832225572
-3.002975173783515e-05	0.2966814177392099	8.547929125766098
-3.000975173783516e-05	0.2930632214618669	8.547929125766098
-2.998975173783516e-05	0.3021087121552244	8.542498155610703
-2.996975173783515e-05	0.3021087121552244	8.544308478995834
-2.994975173783516e-05	0.3274360860966256	8.553360095921491
-2.992975173783515e-05	0.303917810293896	8.538877508840441
-2.990975173783516e-05	0.3274360860966256	8.542498155610703
-2.988975173783515e-05	0.318390595403268	8.553360095921491
-2.986975173783516e-05	0.314772399125925	8.542498155610703
-2.984975173783515e-05	0.3165814972645965	8.544308478995834
-2.982975173783516e-05	0.3238178898192826	8.544308478995834
-2.980975173783515e-05	0.314772399125925	8.53706718545531
-2.978975173783516e-05	0.325626987957954	8.544308478995834
-2.976975173783515e-05	0.3274360860966256	8.544308478995834
-2.974975173783516e-05	0.3201996935419395	8.564222036232277
-2.972975173783515e-05	0.3129633009872535	8.533446538685048
-2.970975173783516e-05	0.3292451842352971	8.546118802380967
-2.968975173783515e-05	0.325626987957954	8.538877508840441
-2.966975173783516e-05	0.325626987957954	8.538877508840441
-2.964975173783516e-05	0.3165814972645965	8.547929125766098
-2.962975173783515e-05	0.325626987957954	8.555170419306622
-2.960975173783516e-05	0.3310542823739686	8.546118802380967
-2.958975173783515e-05	0.3238178898192826	8.55154977253636
-2.956975173783516e-05	0.3201996935419395	8.542498155610703
-2.954975173783515e-05	0.3382906749286546	8.533446538685048
-2.952975173783516e-05	0.3292451842352971	8.53706718545531
-2.950975173783515e-05	0.322008791680611	8.531636215299917
-2.948975173783516e-05	0.318390595403268	8.538877508840441
-2.946975173783515e-05	0.3129633009872535	8.549739449151229
-2.944975173783516e-05	0.325626987957954	8.526205245144524
-2.942975173783515e-05	0.3364815767899831	8.533446538685048
-2.940975173783516e-05	0.3021087121552244	8.53706718545531
-2.938975173783515e-05	0.314772399125925	8.547929125766098
-2.936975173783516e-05	0.3292451842352971	8.553360095921491
-2.934975173783515e-05	0.3165814972645965	8.53706718545531
-2.932975173783516e-05	0.3165814972645965	8.546118802380967
-2.930975173783515e-05	0.3201996935419395	8.544308478995834
-2.928975173783515e-05	0.318390595403268	8.567842683002539
-2.926975173783516e-05	0.3346724786513116	8.547929125766098
-2.924975173783515e-05	0.307536006571239	8.535256862070179
-2.922975173783516e-05	0.3021087121552244	8.524394921759393
-2.920975173783515e-05	0.3201996935419395	8.544308478995834
-2.918975173783516e-05	0.311154202848582	8.53706718545531
-2.916975173783515e-05	0.311154202848582	8.555170419306622
-2.914975173783516e-05	0.311154202848582	8.542498155610703
-2.912975173783515e-05	0.3238178898192826	8.562411712847146
-2.910975173783516e-05	0.3165814972645965	8.540687832225572
-2.908975173783515e-05	0.3274360860966256	8.55154977253636
-2.906975173783516e-05	0.303917810293896	8.538877508840441
-2.904975173783515e-05	0.318390595403268	8.549739449151229
-2.902975173783516e-05	0.318390595403268	8.555170419306622
-2.900975173783515e-05	0.3292451842352971	8.566032359617408
-2.898975173783516e-05	0.3129633009872535	8.55154977253636
-2.896975173783515e-05	0.303917810293896	8.55154977253636
-2.894975173783516e-05	0.303917810293896	8.549739449151229
-2.892975173783516e-05	0.3238178898192826	8.556980742691753
-2.890975173783515e-05	0.3093451047099105	8.540687832225572
-2.888975173783516e-05	0.318390595403268	8.55154977253636
-2.886975173783515e-05	0.3093451047099105	8.549739449151229
-2.884975173783516e-05	0.3093451047099105	8.542498155610703
-2.882975173783515e-05	0.3129633009872535	8.546118802380967
-2.880975173783516e-05	0.3057269084325674	8.556980742691753
-2.878975173783515e-05	0.311154202848582	8.55154977253636
-2.876975173783516e-05	0.311154202848582	8.544308478995834
-2.874975173783515e-05	0.318390595403268	8.544308478995834
-2.872975173783516e-05	0.3002996140165529	8.53706718545531
-2.870975173783515e-05	0.3057269084325674	8.549739449151229
-2.868975173783516e-05	0.3021087121552244	8.544308478995834
-2.866975173783515e-05	0.2984905158778814	8.535256862070179
-2.864975173783516e-05	0.3201996935419395	8.549739449151229
-2.862975173783515e-05	0.311154202848582	8.53706718545531
-2.860975173783516e-05	0.303917810293896	8.553360095921491
-2.858975173783516e-05	0.314772399125925	8.553360095921491
-2.856975173783515e-05	0.3292451842352971	8.560601389462015
-2.854975173783516e-05	0.3165814972645965	8.540687832225572
-2.852975173783515e-05	0.2930632214618669	8.542498155610703
-2.850975173783516e-05	0.314772399125925	8.538877508840441
-2.848975173783515e-05	0.2966814177392099	8.555170419306622
-2.846975173783516e-05	0.3165814972645965	8.540687832225572
-2.844975173783515e-05	0.3002996140165529	8.549739449151229
-2.842975173783516e-05	0.3093451047099105	8.546118802380967
-2.840975173783515e-05	0.3057269084325674	8.53706718545531
-2.838975173783516e-05	0.2984905158778814	8.531636215299917
-2.836975173783515e-05	0.322008791680611	8.53706718545531
-2.834975173783516e-05	0.303917810293896	8.53706718545531
-2.832975173783515e-05	0.2948723196005384	8.540687832225572
-2.830975173783516e-05	0.307536006571239	8.547929125766098
-2.828975173783515e-05	0.2984905158778814	8.558791066076884
-2.826975173783516e-05	0.303917810293896	8.553360095921491
-2.824975173783515e-05	0.3002996140165529	8.553360095921491
-2.822975173783515e-05	0.3057269084325674	8.542498155610703
-2.820975173783516e-05	0.2966814177392099	8.556980742691753
-2.818975173783515e-05	0.2984905158778814	8.566032359617408
-2.816975173783516e-05	0.2984905158778814	8.549739449151229
-2.814975173783515e-05	0.311154202848582	8.547929125766098
-2.812975173783516e-05	0.3093451047099105	8.540687832225572
-2.810975173783515e-05	0.2948723196005384	8.555170419306622
-2.808975173783516e-05	0.3093451047099105	8.555170419306622
-2.806975173783515e-05	0.3002996140165529	8.524394921759393
-2.804975173783516e-05	0.3201996935419395	8.53706718545531
-2.802975173783515e-05	0.2858268289071809	8.540687832225572
-2.800975173783516e-05	0.2966814177392099	8.538877508840441
-2.798975173783515e-05	0.314772399125925	8.55154977253636
-2.796975173783516e-05	0.3002996140165529	8.562411712847146
-2.794975173783515e-05	0.3002996140165529	8.549739449151229
-2.792975173783516e-05	0.3002996140165529	8.549739449151229
-2.790975173783515e-05	0.2984905158778814	8.544308478995834
-2.788975173783516e-05	0.303917810293896	8.546118802380967
-2.786975173783516e-05	0.3165814972645965	8.55154977253636
-2.784975173783515e-05	0.3057269084325674	8.53706718545531
-2.782975173783516e-05	0.2948723196005384	8.542498155610703
-2.780975173783515e-05	0.314772399125925	8.542498155610703
-2.778975173783516e-05	0.3129633009872535	8.544308478995834
-2.776975173783515e-05	0.307536006571239	8.555170419306622
-2.774975173783516e-05	0.3057269084325674	8.553360095921491
-2.772975173783515e-05	0.322008791680611	8.547929125766098
-2.770975173783516e-05	0.3002996140165529	8.540687832225572
-2.768975173783515e-05	0.2984905158778814	8.553360095921491
-2.766975173783516e-05	0.307536006571239	8.547929125766098
-2.764975173783515e-05	0.2948723196005384	8.549739449151229
-2.762975173783516e-05	0.322008791680611	8.558791066076884
-2.760975173783515e-05	0.2930632214618669	8.55154977253636
-2.758975173783516e-05	0.307536006571239	8.556980742691753
-2.756975173783515e-05	0.3238178898192826	8.564222036232277
-2.754975173783516e-05	0.3201996935419395	8.55154977253636
-2.752975173783515e-05	0.3129633009872535	8.556980742691753
-2.750975173783515e-05	0.3129633009872535	8.544308478995834
-2.748975173783516e-05	0.2984905158778814	8.55154977253636
-2.746975173783515e-05	0.2894450251845239	8.555170419306622
-2.744975173783516e-05	0.3021087121552244	8.558791066076884
-2.742975173783515e-05	0.3093451047099105	8.55154977253636
-2.740975173783516e-05	0.3093451047099105	8.558791066076884
-2.738975173783515e-05	0.2894450251845239	8.55154977253636
-2.736975173783516e-05	0.2840177307685093	8.546118802380967
-2.734975173783515e-05	0.2966814177392099	8.55154977253636
-2.732975173783516e-05	0.3021087121552244	8.540687832225572
-2.730975173783515e-05	0.3021087121552244	8.535256862070179
-2.728975173783516e-05	0.2894450251845239	8.553360095921491
-2.726975173783515e-05	0.3057269084325674	8.55154977253636
-2.724975173783516e-05	0.2984905158778814	8.546118802380967
-2.722975173783515e-05	0.2822086326298379	8.542498155610703
-2.720975173783516e-05	0.303917810293896	8.540687832225572
-2.718975173783515e-05	0.2966814177392099	8.546118802380967
-2.716975173783515e-05	0.3021087121552244	8.540687832225572
-2.714975173783516e-05	0.2912541233231954	8.55154977253636
-2.712975173783515e-05	0.2948723196005384	8.55154977253636
-2.710975173783516e-05	0.3002996140165529	8.560601389462015
-2.708975173783515e-05	0.303917810293896	8.56965300638767
-2.706975173783516e-05	0.2948723196005384	8.558791066076884
-2.704975173783515e-05	0.2894450251845239	8.564222036232277
-2.702975173783516e-05	0.3002996140165529	8.547929125766098
-2.700975173783515e-05	0.303917810293896	8.558791066076884
-2.698975173783516e-05	0.2912541233231954	8.544308478995834
-2.696975173783515e-05	0.2858268289071809	8.546118802380967
-2.694975173783516e-05	0.303917810293896	8.549739449151229
-2.692975173783515e-05	0.2803995344911663	8.549739449151229
-2.690975173783516e-05	0.3002996140165529	8.560601389462015
-2.688975173783515e-05	0.3093451047099105	8.55154977253636
-2.686975173783516e-05	0.3002996140165529	8.560601389462015
-2.684975173783515e-05	0.2984905158778814	8.546118802380967
-2.682975173783516e-05	0.2966814177392099	8.558791066076884
-2.680975173783516e-05	0.2876359270458524	8.546118802380967
-2.678975173783515e-05	0.2840177307685093	8.549739449151229
-2.676975173783516e-05	0.2840177307685093	8.547929125766098
-2.674975173783515e-05	0.2966814177392099	8.562411712847146
-2.672975173783516e-05	0.2894450251845239	8.564222036232277
-2.670975173783515e-05	0.3002996140165529	8.555170419306622
-2.668975173783516e-05	0.2912541233231954	8.55154977253636
-2.666975173783515e-05	0.2858268289071809	8.549739449151229
-2.664975173783516e-05	0.2966814177392099	8.547929125766098
-2.662975173783515e-05	0.2876359270458524	8.555170419306622
-2.660975173783516e-05	0.3021087121552244	8.560601389462015
-2.658975173783515e-05	0.3002996140165529	8.533446538685048
-2.656975173783516e-05	0.3021087121552244	8.547929125766098
-2.654975173783515e-05	0.2858268289071809	8.529825891914786
-2.652975173783516e-05	0.2894450251845239	8.544308478995834
-2.650975173783515e-05	0.3057269084325674	8.535256862070179
-2.648975173783516e-05	0.2966814177392099	8.549739449151229
-2.646975173783515e-05	0.2984905158778814	8.544308478995834
-2.644975173783515e-05	0.2966814177392099	8.547929125766098
-2.642975173783516e-05	0.3002996140165529	8.553360095921491
-2.640975173783515e-05	0.2803995344911663	8.553360095921491
-2.638975173783516e-05	0.3002996140165529	8.546118802380967
-2.636975173783515e-05	0.3057269084325674	8.547929125766098
-2.634975173783516e-05	0.3002996140165529	8.573273653157932
-2.632975173783515e-05	0.2930632214618669	8.546118802380967
-2.630975173783516e-05	0.3165814972645965	8.556980742691753
-2.628975173783515e-05	0.2858268289071809	8.567842683002539
-2.626975173783516e-05	0.3002996140165529	8.564222036232277
-2.624975173783515e-05	0.2966814177392099	8.553360095921491
-2.622975173783516e-05	0.3093451047099105	8.558791066076884
-2.620975173783515e-05	0.307536006571239	8.547929125766098
-2.618975173783516e-05	0.3021087121552244	8.555170419306622
-2.616975173783515e-05	0.2966814177392099	8.55154977253636
-2.614975173783516e-05	0.2840177307685093	8.553360095921491
-2.612975173783515e-05	0.2930632214618669	8.540687832225572
-2.610975173783515e-05	0.2912541233231954	8.553360095921491
-2.608975173783516e-05	0.314772399125925	8.558791066076884
-2.606975173783515e-05	0.2858268289071809	8.542498155610703
-2.604975173783516e-05	0.2822086326298379	8.538877508840441
-2.602975173783515e-05	0.2948723196005384	8.560601389462015
-2.600975173783516e-05	0.2894450251845239	8.53706718545531
-2.598975173783515e-05	0.2876359270458524	8.547929125766098
-2.596975173783516e-05	0.3057269084325674	8.546118802380967
-2.594975173783515e-05	0.2894450251845239	8.546118802380967
-2.592975173783516e-05	0.3129633009872535	8.544308478995834
-2.590975173783515e-05	0.2984905158778814	8.553360095921491
-2.588975173783516e-05	0.2785904363524949	8.547929125766098
-2.586975173783515e-05	0.2984905158778814	8.562411712847146
-2.584975173783516e-05	0.2876359270458524	8.540687832225572
-2.582975173783515e-05	0.2840177307685093	8.528015568529655
-2.580975173783516e-05	0.2894450251845239	8.55154977253636
-2.578975173783515e-05	0.2822086326298379	8.560601389462015
-2.576975173783516e-05	0.2912541233231954	8.562411712847146
-2.574975173783516e-05	0.2912541233231954	8.564222036232277
-2.572975173783515e-05	0.2767813382138233	8.558791066076884
-2.570975173783516e-05	0.2803995344911663	8.564222036232277
-2.568975173783515e-05	0.303917810293896	8.562411712847146
-2.566975173783516e-05	0.3057269084325674	8.556980742691753
-2.564975173783515e-05	0.307536006571239	8.549739449151229
-2.562975173783516e-05	0.2894450251845239	8.553360095921491
-2.560975173783515e-05	0.3021087121552244	8.555170419306622
-2.558975173783516e-05	0.2785904363524949	8.558791066076884
-2.556975173783515e-05	0.2912541233231954	8.540687832225572
-2.554975173783516e-05	0.2894450251845239	8.547929125766098
-2.552975173783515e-05	0.2948723196005384	8.555170419306622
-2.550975173783516e-05	0.2803995344911663	8.564222036232277
-2.548975173783515e-05	0.2894450251845239	8.538877508840441
-2.546975173783516e-05	0.2822086326298379	8.547929125766098
-2.544975173783515e-05	0.2858268289071809	8.540687832225572
-2.542975173783516e-05	0.2803995344911663	8.555170419306622
-2.540975173783515e-05	0.2858268289071809	8.542498155610703
-2.538975173783515e-05	0.2822086326298379	8.555170419306622
-2.536975173783516e-05	0.2858268289071809	8.547929125766098
-2.534975173783515e-05	0.2840177307685093	8.562411712847146
-2.532975173783516e-05	0.2749722400751518	8.538877508840441
-2.530975173783515e-05	0.2785904363524949	8.547929125766098
-2.528975173783516e-05	0.2586903568271082	8.540687832225572
-2.526975173783515e-05	0.2840177307685093	8.564222036232277
-2.524975173783516e-05	0.2803995344911663	8.562411712847146
-2.522975173783515e-05	0.2785904363524949	8.547929125766098
-2.520975173783516e-05	0.2912541233231954	8.553360095921491
-2.518975173783515e-05	0.2731631419364803	8.544308478995834
-2.516975173783516e-05	0.2822086326298379	8.55154977253636
-2.514975173783515e-05	0.2840177307685093	8.538877508840441
-2.512975173783515e-05	0.2803995344911663	8.547929125766098
-2.510975173783515e-05	0.2803995344911663	8.540687832225572
-2.508975173783515e-05	0.2858268289071809	8.55154977253636
-2.506975173783515e-05	0.2785904363524949	8.556980742691753
-2.504975173783516e-05	0.2713540437978088	8.544308478995834
-2.502975173783516e-05	0.2876359270458524	8.549739449151229
-2.500975173783516e-05	0.2822086326298379	8.553360095921491
-2.498975173783516e-05	0.2803995344911663	8.549739449151229
-2.496975173783516e-05	0.2749722400751518	8.549739449151229
-2.494975173783516e-05	0.2785904363524949	8.549739449151229
